,Hotel_Name,Negative_Review,Positive_Review
244914,Shaftesbury Metropolis London Hyde Park, The place is very cramped , The staff were very courteous and super helpful The breakfast was good 
244915,Shaftesbury Metropolis London Hyde Park,No Negative, Excellent location and very friendly staff 
244916,Shaftesbury Metropolis London Hyde Park, Room was slightly small but would stay again , Excellent service friendly staff room was clean and well appointed
244917,Shaftesbury Metropolis London Hyde Park, Nothing , Very nice hotel
244918,Shaftesbury Metropolis London Hyde Park, Shoebox rooms didn t knew how small 10sqm actually are Not satisfied with bed , Friendly staff at frontdesk
244919,Shaftesbury Metropolis London Hyde Park, Once upgraded nothing worked like the mini fridge or air conditioning, Upgraded
244920,Shaftesbury Metropolis London Hyde Park,No Negative, The staff were really friendly and helpful breakfast was lovely and the room was wonderful Thank you
244921,Shaftesbury Metropolis London Hyde Park, Visa electron is not accepted but there is no previous warning The staff was unable to provide a solution ,No Positive
244922,Shaftesbury Metropolis London Hyde Park, Size of the room Quality Service, Location
244923,Shaftesbury Metropolis London Hyde Park,No Negative, Excellent hotel staff more than helpful 
244924,Shaftesbury Metropolis London Hyde Park,No Negative, The location of the room was great the bed was very comfy and the staff members were all very kind 
244925,Shaftesbury Metropolis London Hyde Park, The room was very small , Everything was perfect location facilities and good service 
244926,Shaftesbury Metropolis London Hyde Park,No Negative, Good for sleep Near from arab road 
244927,Shaftesbury Metropolis London Hyde Park, room not as shown on website small and poor lighting would not recommend for business alarm call 17 mins late staff quite abrupt at times,No Positive
244928,Shaftesbury Metropolis London Hyde Park, Being called by the hotel on our journey down to try and move us to a different hotel , The location
244929,Shaftesbury Metropolis London Hyde Park, Noisy people upstairs, Lovely and clean rooms Great location
244930,Shaftesbury Metropolis London Hyde Park, The room size is very small, Location is good
244931,Shaftesbury Metropolis London Hyde Park, The room was very small I could just about to fit in the shower , The room was very clean
244932,Shaftesbury Metropolis London Hyde Park, Beds and small toilet, Good location and uncomfortable beds
244933,Shaftesbury Metropolis London Hyde Park, Breakfast was poor really small rooms , Designed rooms looks new Good location near Oxford st
244934,Shaftesbury Metropolis London Hyde Park, Delux single room was basically a broom cupboard for 98 that s terrible , Staff clean bathroom 
244935,Shaftesbury Metropolis London Hyde Park, Rooms dark in the Badem ntel very Continued space, Central location
244936,Shaftesbury Metropolis London Hyde Park, The room was close to kitchen service duct which disturbed sleep very early morning View was of a brick wall , Plenty of choice Fresh produce 
244937,Shaftesbury Metropolis London Hyde Park, Staff was accommodating Good selection of toiletries and coffee and tea , Breakfast good but is the same every day 
244938,Shaftesbury Metropolis London Hyde Park, Room a little small and we weren t aware parking was available on site , Location cleanliness and friendly staff 
244939,Shaftesbury Metropolis London Hyde Park,No Negative, Really comfy bed and a very quiet room
244940,Shaftesbury Metropolis London Hyde Park, Non, Nothing
244941,Shaftesbury Metropolis London Hyde Park, No much space in the room, Staff and location
244942,Shaftesbury Metropolis London Hyde Park,No Negative, Great location Very friendly staff Clean facilities 
244943,Shaftesbury Metropolis London Hyde Park, 143 pounds for what Room look like a box You can rent much better hotel for this price , The room was clean Nice receptionist
244944,Shaftesbury Metropolis London Hyde Park, Would have bern nice to have water bottles in the room, Price comfort ease of access by tube to the City Excellent wifi access Polite staff 
244945,Shaftesbury Metropolis London Hyde Park, Bed too small, I liked that it was clean
244946,Shaftesbury Metropolis London Hyde Park, Noisy at night, Good location and comfy bed
244947,Shaftesbury Metropolis London Hyde Park, the staff was a littile bit rude and they are always on the phone i dont think its good, good location
244948,Shaftesbury Metropolis London Hyde Park, The room was so small it was hard to move around, Helpful cheery staff
244949,Shaftesbury Metropolis London Hyde Park, Facilities, The location stuff and the rooms
244950,Shaftesbury Metropolis London Hyde Park,No Negative, Personale reception
244951,Shaftesbury Metropolis London Hyde Park, The toilt was too small and the room was noisy at night, The stuffs are helpeful Alina
244952,Shaftesbury Metropolis London Hyde Park, Lift is very slow, Staff is very good 
244953,Shaftesbury Metropolis London Hyde Park, Very very small room,No Positive
244954,Shaftesbury Metropolis London Hyde Park,No Negative, We stayed for one week and it was a great hotel with perfect location and very cooperative staff
244955,Shaftesbury Metropolis London Hyde Park, Bathroom a bit pokey , Decent sized room 
244956,Shaftesbury Metropolis London Hyde Park,No Negative, Location was good Alina and franeessco from reception were grait and helpful Thank you Alina and franeessco 
244957,Shaftesbury Metropolis London Hyde Park, nothing to complain, everything was good 
244958,Shaftesbury Metropolis London Hyde Park, The room was so noicey,No Positive
244959,Shaftesbury Metropolis London Hyde Park, our room was in the basement and extremely noisey with traffic and people coming in ,No Positive
244960,Shaftesbury Metropolis London Hyde Park, The room service was a bit hit and miss and the refrigerator did not work, The staff were outstanding and the room was clean and comfortable
244961,Shaftesbury Metropolis London Hyde Park,No Negative, The bunk bed was dysfunctional Rest very good especially the staff xtra helpful
244962,Shaftesbury Metropolis London Hyde Park,No Negative, Staff were friendly and the location is good 
244963,Shaftesbury Metropolis London Hyde Park, That breakfast wasn t included in the price , Comfort and helpful staff 
244964,Shaftesbury Metropolis London Hyde Park,No Negative, it was a great stay and i liked the fact you allowed me to park there
244965,Shaftesbury Metropolis London Hyde Park, I booked a room for three people and they gave me a room for 2 people as well as the was in the ground floor ,No Positive
244966,Shaftesbury Metropolis London Hyde Park, Single room was like sleeping in a broom cupboard, Good location
244967,Shaftesbury Metropolis London Hyde Park, Room and bathroom too small Breakfast cold, Staff friendly and helpful
244968,Shaftesbury Metropolis London Hyde Park,No Negative, The staff was extremely friendly The hotel is located in a very nice area
244969,Shaftesbury Metropolis London Hyde Park,No Negative, The staff could nt do enough for us excellent all round
244970,Shaftesbury Metropolis London Hyde Park, Nothing, Just very good
244971,Shaftesbury Metropolis London Hyde Park,No Negative, It was lovely the staff are fabulous I love the rooms so clean warm it s my favourite hotel in London
244972,Shaftesbury Metropolis London Hyde Park, A Bigger bed would have been good but then I m 6ft 2 , Great location and a quiet neighbourhood at night 
244973,Shaftesbury Metropolis London Hyde Park,No Negative, The staff were extremely helpful and friendly
244974,Shaftesbury Metropolis London Hyde Park,No Negative, Very friendly staff and really nice room 
244975,Shaftesbury Metropolis London Hyde Park, Small rooms, Comfortable bed Good internet connection
244976,Shaftesbury Metropolis London Hyde Park, The rooms are small needs to be bigger, The staff is very helpful The staff at breakfast was excellent The location is great and rooms are clean 
244977,Shaftesbury Metropolis London Hyde Park, Very small rooms, It s a nice hotel Very clean with very good service
244978,Shaftesbury Metropolis London Hyde Park, it was a bit cold because the window doesn t close too well , I liked the Staff very much specially Bogdan who was very prompt and good attitude 
244979,Shaftesbury Metropolis London Hyde Park, Th only negative thing that I can state is that the room was small , Great location staff and very clean rooms 
244980,Shaftesbury Metropolis London Hyde Park, None, Everything the rooms are quite comfortable nice and cozy its quite on the main and above all the bathrooms are quite nice
244981,Shaftesbury Metropolis London Hyde Park, The bed was very small,No Positive
244982,Shaftesbury Metropolis London Hyde Park, Room in basement,No Positive
244983,Shaftesbury Metropolis London Hyde Park,No Negative, The rooms where excellent clean n lovely layout customer service next to non very good and very helpful 
244984,Shaftesbury Metropolis London Hyde Park, The bed was a little to hard but that was my personal taste, Excellent staff very helpful
244985,Shaftesbury Metropolis London Hyde Park,No Negative, good location for central London Very Clean Very helpful staff
244986,Shaftesbury Metropolis London Hyde Park, Small room, Good quality facilities for type of hotel staff and location
244987,Shaftesbury Metropolis London Hyde Park, Safe was note available in the room but they changed my room swiftley Cracking noise from the upperfloor, Good location Reactive staff
244988,Shaftesbury Metropolis London Hyde Park,No Negative, Very good facilities
244989,Shaftesbury Metropolis London Hyde Park, Room space, The bed size and room space was incredibly tiny 
